13	474.513	0.967139	-625.065	-1010.51
-13	696.853	0.795961	-1305.94	-593.362
-13	566.662	1.03284	-743.951	-613.043
-13	564.822	1.15576	30.9946	628.286
-13	691.606	0.748348	734.239	-675.433
-13	693.181	0.857514	-161.901	-170.361
13	557.133	0.808678	6.97079	-457.066
-13	668.632	0.406927	-899.633	-1206.56
13	1126.22	0.988232	314.718	1134.96
13	1124.59	1.05641	1245.36	-1030.95
-13	450.377	0.93287	-407.264	838.686
-13	408.92	0.255251	-865.214	-477.673
13	796.843	0.858277	-436.968	106.985
-13	568.811	0.658623	1356.41	102.692
-13	542.575	0.399826	172.583	1130.23
13	559.706	1.18774	443.154	718.715
13	460.962	0.795472	-18.2645	478.729
-13	613.441	0.277273	417.374	-613.395
-13	557.364	1.08712	-1355.56	161.439
-13	442.048	1.20933	426.346	-1209.24
13	495.717	0.74516	472.746	-382.514
-13	408.574	0.221038	904.472	-1049.21
-13	516.14	0.789307	1066.84	1297.72
13	573.784	0.86512	442.48	-355.395
-13	598.743	0.491218	835.51	-1399.78
13	481.922	0.821833	185.386	-1335.24
-13	601.005	0.884336	836.359	113.735
-13	676.519	0.242969	-1427.55	-669.854
-13	966.004	0.186353	-925.422	1268.27
-13	476.59	0.787002	-356.559	1368.52
13	560.394	0.452708	454.28	1404.71
-13	407.552	0.489829	-6.55258	1390.49
13	502.578	0.318386	344.97	704.433
-13	431.271	0.687282	-852.522	669.705
-13	434.97	0.624559	1227.85	-604.663
13	629.086	0.884634	105.048	-898.745
-13	1031.85	0.519753	149.936	270.957
-13	678.583	0.233065	-957.861	-40.7365
-13	479.728	1.18086	-1475.35	822.361
-13	568.299	0.610233	-1428.81	-224.976
-13	633.608	0.0854269	-1336.04	-59.5097
13	727.902	1.21299	-142.158	-854.495
-13	835.509	0.0201514	-1376.56	-715.592
-13	502.954	0.0735082	-942.588	1124.93
13	667.96	0.964495	510.89	-130.344
-13	1182.4	1.09144	170.582	-1396.43
13	447.272	0.783967	-874.592	343.535
13	815.923	0.88533	-152.477	943.775
